,source,title,is_clickbait
75,in.reuters.com,"Allergan says offers undervalue business units for sale, shares fall",0
76,in.reuters.com,"Ocean Shock - In land of sushi, squid moves out of reach",0
77,in.reuters.com,Coinbase valued at $8 billion in latest fundraising round,0
78,in.reuters.com,Nigerian police open fire at Shi'ite Muslim protesters in Abuja,0
79,in.reuters.com,Ocean Shock: Fishmeal factories plunder Africa,0
80,in.reuters.com,Ocean Shock: Big aquaculture bulldozes Borneo,0
81,in.reuters.com,"Nigerian police open fire, shoot tear gas at Shi'ite Muslim protesters in Abuja: witness",0
82,in.reuters.com,Canada's WestJet Airlines beats profit estimates,0
83,in.reuters.com,"Pfizer cuts revenue forecast as supply snags, dollar strength weigh",0
84,in.reuters.com,French fashion group Vivarte sells off Chevignon brand,0
85,in.reuters.com,Paytm says consumer data safe after founder's personal data stolen,0
86,in.reuters.com,New Zealand will not attend Saudi investment summit over Khashoggi death,0
87,in.reuters.com,M.J. Akbar resigns to fight sexual harassment accusations,0
88,in.reuters.com,Insight: Uttar Pradesh won't ease crackdown on crime despite Apple manager's death,0
89,in.reuters.com,Analysis: Defamation suits aimed at India's #MeToo complainants could stall movement,0
90,in.reuters.com,"Foreign soldiers wounded, civilians killed in suicide attack in Afghanistan",0
91,in.reuters.com,"Football, funfairs and fortunes: In Afghan election, money talks",0
92,in.reuters.com,Hindu hardliners defy Supreme Court order to stop women entering Sabarimala temple,0
93,in.reuters.com,Cricket: Kaneria admits guilt in Westfield spot-fixing case,0
94,in.reuters.com,Pernod Ricard cautions of slower growth after stellar quarter,0
95,in.reuters.com,Afghanistan extends election to Sunday due to chaos at polling stations,0
96,in.reuters.com,"SEBI asks Fortis Healthcare to recover $55 million from founders, eight firms",0
97,in.reuters.com,"U.S., China, others tentatively agree to multilateral air encounter code",0
98,in.reuters.com,Greece's NBG ends talks with Gongbao over insurance unit sale,0
99,in.reuters.com,"U.S. Senate panel wants to question Hyundai, Kia over engine fire reports",0
